Max Component Sizes,Compute Time (s),runScen2_3_1_rand
0.4738884000003054,400
0.47412420000000566,400
0.4566978000002564,400
0.4432465999998385,400
0.4526787999998305,400
0.5260247999999592,400
0.4589211000002251,400
0.47008110000024317,400
0.4447496000002502,400
0.4376228999999512,400
0.4559438000001137,400
0.46774950000008175,400
0.44130870000026334,400
0.45236389999990934,400
0.458363300000201,400
0.4589702000002944,400
0.4617590000002565,400
0.4543303000000378,400
0.44737309999982244,400
0.47850489999973433,400
0.4520966000000044,400
0.44320920000018305,400
0.5084123000001455,400
0.45592690000012226,400
0.44788659999994707,400
0.4457836000001407,400
0.4489627000002656,400
0.48275599999988117,400
0.4502853000003597,400
0.4679019000000153,400
0.43983730000036303,400
0.44643150000001697,400
0.46496639999986655,400
0.4526506000001973,400
0.524209200000314,400
0.4507442999997693,400
0.4516088000000309,400
0.4518897000002653,400
0.4764184999999088,400
0.44164749999981723,400
0.4561471000001802,400
0.4743109999999433,400
0.45613430000003063,400
0.45896640000000843,400
0.4463260000002265,400
0.46112419999963095,400
0.4608582999999271,400
0.44728340000028766,400
0.45185240000000704,400
0.44410689999995157,400
0.43732009999985166,400
0.448517300000276,400
0.44792080000024725,400
0.46978660000013406,400
0.46027409999987867,400
0.46177799999986746,400
0.45976120000023,400
0.4407125999996424,400
0.45972519999986616,400
0.4633027999998376,400
0.45268880000003264,400
0.42972970000028,400
0.49176330000000235,400
0.433654899999965,400
0.45036049999998795,400
0.45908520000011777,400
0.44906300000002375,400
0.45646720000013374,400
0.4512021000000459,400
0.4544434999997975,400
0.46031290000019,400
0.44908319999967716,400
0.4372634999999718,400
0.4432468000004519,400
0.4509689999999864,400
0.45475290000013047,400
0.4502419000000373,400
0.46099739999999656,400
0.4756674000000203,400
0.44305160000021715,400
0.4707615000002079,400
0.4628566999999748,400
0.4572696000000178,400
0.4577415000003384,400
0.46261309999999867,400
0.4366643000003023,400
0.46300479999990785,400
0.46658300000035524,400
0.47432849999995597,400
0.4429872999999134,400
0.44360790000018824,400
0.4430603999999221,400
0.4505997999999636,400
0.45015550000016447,400
0.45729999999957727,400
0.4603422000000137,400
0.4574437000001126,400
0.4590579999999136,400
0.4665918000000602,400
0.4539839999997639,400
0.46211040000025605,400
0.4572577000003548,400
0.4693619999998191,400
0.45637799999985873,400
0.4538126000002194,400
0.45505069999990155,400
0.44892509999999675,400
0.45284440000023096,400
0.43321970000033616,400
0.45735419999982696,400
0.45835059999990335,400
0.4692559000000074,400
0.4604401000001417,400
0.4489904000001843,400
0.4443921999995837,400
0.42836380000017016,400
0.46875090000003183,400
0.4557246999997915,400
0.45782450000024255,400
0.4717372999998588,400
0.4773980999998457,400
0.44280979999984993,400
0.45477409999966767,400
0.4514316000004328,400
0.46683089999987715,400
0.4464578000001893,400
0.47620969999979934,400
0.4363242999997965,400
0.45374919999994745,400
0.45218990000012127,400
0.4523623000000043,400
0.44467809999969177,400
0.47986820000005537,400
0.4538067999997111,400
0.473696800000198,400
0.4577385000002323,400
0.4643010999998296,400
0.4660316999998031,400
0.4602245999999468,400
0.46113130000003366,400
0.4485865999999987,400
0.44076989999985017,400
0.44739830000025904,400
0.4533398999997189,400
0.4526995999999599,400
0.4687825000000885,400
0.4477147000002333,400
0.4537616999996317,400
0.46913050000011935,400
0.4636074000000008,400
0.46434480000016265,400
0.46047269999962737,400
0.4569968999999219,400
0.4473606000001382,400
0.43913530000008905,400
0.4356753000001845,400
0.4594268999999258,400
0.4472256000003654,400
0.4619708999998693,400
0.4520112000000154,400
0.45112390000031155,400
0.43810530000018844,400
0.48402500000020154,400
0.45780310000009194,400
0.4661052000001291,400
0.4575297999999748,400
0.4458906999998362,400
0.44093689999999697,400
0.45038350000004357,400
0.4705555999998978,400
0.43926790000023175,400
0.45028369999999995,400
0.4552870000002258,400
0.4528637999997045,400
0.4679568000001382,400
0.44318470000007437,400
0.45405110000001514,400
0.4352159000000029,400
0.45768309999994017,400
0.4565586999997322,400
0.434672700000192,400
0.44820069999968837,400
0.4560071999999309,400
0.44905340000013894,400
0.4535689000003913,400
0.4591637000003175,400
0.44491629999993165,400
0.45662709999987783,400
0.45205710000027466,400
0.4409888999998657,400
0.4601096999999754,400
0.4479836000000432,400
0.45476749999988897,400
0.46052159999999276,400
0.4540546999996877,400
0.4393721999999798,400
0.48196850000022096,400
0.4613353999998253,400
0.47295639999993,400
0.44925759999978254,400
