Max Component Size,Compute Time (s),runScen3_1_rand
200,0.005642199999996933
200,0.00523610000000474
200,0.006021499999995683
200,0.0055595999999979995
200,0.00589779999999962
200,0.006782800000003419
200,0.006664100000001838
200,0.005998300000001677
200,0.007400199999999302
200,0.006406499999997095
200,0.006079499999998461
200,0.006094699999998454
200,0.00548700000000224
200,0.005516000000000076
200,0.0065629999999998745
200,0.006095900000005372
200,0.005561100000001318
200,0.005541700000001981
200,0.006227199999997879
200,0.006440000000004886
200,0.0064180000000035875
200,0.005496699999994803
200,0.005370700000000284
200,0.006598300000000279
200,0.005975599999999304
200,0.005840000000006285
200,0.005400100000002794
200,0.005420000000000869
200,0.008013300000001777
200,0.00588239999999729
200,0.008303499999996689
200,0.005400299999998026
200,0.005688200000001586
200,0.005656800000004125
200,0.04766869999999557
200,0.011180799999998214
200,0.007102000000003272
200,0.005333100000001423
200,0.0059861000000012154
200,0.005885899999995559
200,0.005846400000002916
200,0.007877600000000484
200,0.0065133000000017205
200,0.006427299999998581
200,0.005463599999998792
200,0.007530800000004945
200,0.008026700000002052
200,0.0058851000000004206
200,0.006603400000003035
200,0.018068200000001866
200,0.005843999999996186
200,0.005893600000000276
200,0.0050485000000008995
200,0.0059824000000006095
200,0.00586290000000389
200,0.00964739999999864
200,0.006806600000004437
200,0.006145600000003526
200,0.005274400000004675
200,0.009144900000002565
200,0.0058226000000018985
200,0.006168800000004637
200,0.005810800000006111
200,0.0055338000000020315
200,0.006569899999995243
200,0.006693499999997243
200,0.005605000000002747
200,0.0057392000000007215
200,0.006779299999998045
200,0.007054500000002406
200,0.005254499999999496
200,0.034796899999996356
200,0.005589599999993311
200,0.005597599999994429
200,0.005737099999997497
200,0.006851099999998667
200,0.005402400000001251
200,0.00641539999999452
200,0.006145799999998758
200,0.00571769999999816
200,0.005604300000001672
200,0.005261599999997202
200,0.006012699999999427
200,0.005663899999994726
200,0.005976500000002716
200,0.006866899999998566
200,0.007191300000002343
200,0.006563499999998612
200,0.0059712999999987915
200,0.005550400000004174
200,0.005926700000003393
200,0.005416199999999094
200,0.005899700000000507
200,0.005824400000008723
200,0.005618299999994747
200,0.0055063000000075135
200,0.005820500000012885
200,0.006337500000000773
200,0.005532299999998713
200,0.006828800000008073
200,0.006262699999993515
200,0.00523950000000184
200,0.0056328000000007705
200,0.0053953000000035445
200,0.0054068000000029315
200,0.005679299999997056
200,0.006038000000003763
200,0.035844900000000735
200,0.005504899999991153
200,0.006435799999991332
200,0.006240599999998153
200,0.006446499999995581
200,0.00659310000000346
200,0.005818200000007323
200,0.005674299999995469
200,0.005285499999999388
200,0.005585699999997473
200,0.0056417999999922586
200,0.005497599999998215
200,0.005656299999998282
200,0.005301000000002887
200,0.006309700000002749
200,0.005890199999996071
200,0.00610999999999251
200,0.00549660000000074
200,0.005271300000003976
200,0.006024599999989277
200,0.00535959999999136
200,0.005411199999997507
200,0.005189400000006117
200,0.014384599999999637
200,0.006268399999996177
200,0.006268099999999777
200,0.00763280000001032
200,0.005741299999996841
200,0.009524499999997715
200,0.005921700000001806
200,0.006215799999992555
200,0.00568420000000458
200,0.006432200000006105
200,0.005662099999995007
200,0.02706940000000202
200,0.005585299999992799
200,0.0073914000000030455
200,0.0057304999999985284
200,0.005768500000002064
200,0.005646499999997445
200,0.0056024000000007845
200,0.006469100000003891
200,0.00575059999999894
200,0.00517820000000313
200,0.005735999999998853
200,0.005180799999990882
200,0.005691199999986907
200,0.006057799999993563
200,0.005618300000008958
200,0.005727500000006103
200,0.005482799999995791
200,0.006521000000006438
200,0.006118200000003071
200,0.006495999999998503
200,0.005058700000006411
200,0.006558400000002962
200,0.006222399999998629
200,0.006419699999995032
200,0.0059384999999991805
200,0.005971100000010665
200,0.00568930000000023
200,0.006262699999993515
200,0.005628099999995584
200,0.00560199999999611
200,0.007296199999998976
200,0.005680400000002805
200,0.005859999999998422
200,0.005977799999996591
200,0.005845899999997073
200,0.005110799999997084
200,0.006613299999997935
200,0.006303099999996675
200,0.005684900000005655
200,0.005795899999995413
200,0.005798299999995038
200,0.005921499999999469
200,0.006397499999991396
200,0.005650399999993283
200,0.00617129999999122
200,0.006223800000000779
200,0.005767700000006926
200,0.00540789999999447
200,0.005489400000001865
200,0.005180899999999156
200,0.0058882999999951835
200,0.006779600000001551
200,0.0068038000000001375
200,0.00575569999999459
200,0.006013699999996902
200,0.005725499999996941
200,0.00615630000000067
200,0.005378699999994296
200,0.0055612999999965496
