Max Component Size,Compute Time (s),partition_lgraph_spectral
14,0.39531499999999986
25,0.2730635000000001
25,0.21045610000000003
25,0.2069008000000001
17,0.19941379999999986
25,0.21140300000000023
25,0.41963090000000003
25,0.21253870000000008
19,0.19873260000000004
15,0.5771932
25,0.31362639999999953
25,0.19849870000000003
25,0.20172260000000009
15,0.2075389999999997
25,0.20498610000000017
25,0.2937454000000006
25,0.22212690000000013
25,0.41925279999999976
20,0.33140450000000055
25,0.19469539999999963
11,0.2003944999999998
25,0.19732549999999982
25,0.19370640000000083
25,0.21182510000000043
25,0.19816789999999962
15,0.20006259999999898
25,0.20194129999999966
25,0.19858509999999896
14,0.19878699999999938
18,0.2032027000000003
25,0.2022035000000013
14,0.20224110000000017
25,0.19952649999999927
25,0.2011725000000002
25,0.19495990000000063
25,0.20376919999999998
19,0.19737630000000017
25,0.1984741999999997
25,0.1998483999999987
12,0.2022010999999999
25,0.20745399999999847
25,0.20287609999999923
25,0.2002883999999998
25,0.21811250000000015
25,0.19912419999999997
25,0.20407520000000012
25,0.20281950000000037
25,0.19799280000000152
25,0.202885199999999
25,0.21685289999999924
25,0.20095539999999978
25,0.2015121999999998
13,0.21068900000000035
25,0.20104120000000059
15,0.20399339999999988
25,0.19946990000000042
25,0.20000519999999966
25,0.2002138999999996
12,0.20687560000000005
25,0.210178599999999
25,0.2046488999999987
15,0.2001968000000005
25,0.19864880000000085
25,0.2045558000000014
15,0.2021716999999974
25,0.2059716999999992
25,0.2030422999999999
25,0.20280769999999748
25,0.1980345000000021
15,0.1977330999999971
25,0.20141339999999985
19,0.19962830000000054
25,0.21221399999999946
25,0.20383770000000112
25,0.1973723000000014
25,0.19740720000000067
14,0.2027563999999984
25,0.20871370000000056
15,0.19998839999999873
25,0.21823229999999683
25,0.20614910000000108
25,0.20189579999999907
25,0.20687699999999865
10,0.20036059999999978
25,0.2041827000000005
25,0.2117994000000003
25,0.2002631000000008
25,0.2047263000000008
14,0.2008668
25,0.20038920000000005
14,0.19979199999999864
25,0.20562010000000086
15,0.2012722999999994
25,0.21105509999999938
13,0.21273920000000146
10,0.2111155000000018
25,0.20655010000000118
25,0.20034340000000128
13,0.19778369999999867
25,0.2032398000000022
25,0.2028794000000005
25,0.20478620000000092
13,0.19690340000000006
25,0.20273369999999957
25,0.20449840000000208
25,0.19970770000000115
25,0.20834439999999788
25,0.2006986000000026
25,0.20233869999999854
25,0.21239160000000012
14,0.19726590000000144
21,0.20254429999999957
19,0.19867580000000018
25,0.20463549999999842
25,0.20211730000000117
20,0.21541280000000285
13,0.20634880000000067
25,0.19717640000000003
25,0.20245690000000138
25,0.22398659999999992
25,0.20119429999999738
25,0.20120999999999967
25,0.20387700000000208
16,0.19987700000000075
25,0.1970924000000025
11,0.19727570000000227
25,0.20880269999999967
14,0.2093997999999999
15,0.19668459999999754
25,0.20129400000000075
25,0.20552340000000058
25,0.2120928000000042
25,0.20196200000000175
25,0.20403559999999743
16,0.1954567999999952
25,0.19634140000000144
20,0.20000149999999906
12,0.20695110000000483
15,0.19764200000000187
25,0.19463819999999998
13,0.20924349999999947
25,0.20112929999999807
25,0.2130039000000039
25,0.19224140000000034
25,0.20474869999999612
25,0.20732950000000017
25,0.1997373999999965
25,0.1986606999999978
25,0.20256069999999937
19,0.2175623999999985
16,0.1973918999999995
25,0.20023350000000306
25,0.20278069999999815
25,0.5045169999999999
25,0.20061259999999947
15,0.4547054000000017
25,0.35982870000000133
15,0.20019770000000392
25,0.49161740000000265
25,0.19784250000000014
25,0.43932459999999907
25,0.20215430000000367
25,0.19849549999999994
15,0.19610839999999996
10,0.19958399999999443
11,0.2012500000000017
25,0.20144870000000026
10,0.20468639999999994
25,0.1997113999999982
25,0.19422759999999784
15,0.20085710000000034
25,0.19907140000000112
15,0.19739789999999857
25,0.19889369999999928
25,0.1955662000000018
25,0.19997430000000094
25,0.1988886999999977
25,0.19952909999999946
25,0.201484200000003
25,0.2057880000000054
25,0.19990539999999868
25,0.20285160000000246
15,0.19615499999999741
25,0.19524769999999592
25,0.1971425999999994
25,0.20091289999999873
25,0.19895089999999982
25,0.2047519000000051
25,0.20164659999999657
25,0.1990844999999979
25,0.2028967000000037
25,0.19408070000000066
17,0.19259040000000027
25,0.19508460000000127
25,0.1979757999999947
25,0.19871470000000357
25,0.19975799999999566
15,0.19151870000000315
15,0.19587089999999563
25,0.19419010000000014
