Max Component Size,Compute Time (s),runScen3_1_rand
400,0.012124200000016572
400,0.01175280000006751
400,0.011728700000048775
400,0.011792499999955908
400,0.011833600000045408
400,0.013354599999956918
400,0.011725000000069485
400,0.011513599999943835
400,0.01224299999989853
400,0.011089900000001762
400,0.012223599999970247
400,0.012166999999976724
400,0.012328000000024986
400,0.010699299999942014
400,0.011918999999920743
400,0.0113350999999966
400,0.012083800000027622
400,0.011876499999971202
400,0.01154729999996107
400,0.012138599999957478
400,0.011453200000005381
400,0.011619699999982913
400,0.01146080000000893
400,0.01232350000009319
400,0.011301500000058695
400,0.01192670000000362
400,0.011599900000078378
400,0.012083599999982653
400,0.011512900000070658
400,0.011306699999977354
400,0.011379000000033557
400,0.011343099999976403
400,0.011811700000066594
400,0.011417999999935091
400,0.011948000000074899
400,0.011426900000060414
400,0.0108688999999913
400,0.012843399999951544
400,0.01198639999995521
400,0.01208930000007058
400,0.012103700000011486
400,0.011664699999982986
400,0.011926099999982398
400,0.011597100000017235
400,0.011436799999955838
400,0.012408000000050379
400,0.011608099999989463
400,0.011637100000029932
400,0.011349600000016835
400,0.01166760000000977
400,0.011430300000029092
400,0.010473999999931038
400,0.011961699999915254
400,0.011005599999975857
400,0.01086720000000696
400,0.012377900000046793
400,0.01227629999993951
400,0.01177739999991445
400,0.012002800000004754
400,0.010909799999922143
400,0.011384300000031544
400,0.011806999999976142
400,0.011665899999911744
400,0.010893600000031256
400,0.011274700000058147
400,0.011950099999921804
400,0.011430399999994734
400,0.012048000000049797
400,0.011982699999975921
400,0.011375999999927444
400,0.012348599999995713
400,0.01176220000002104
400,0.011757100000068021
400,0.011573499999940395
400,0.011642399999914232
400,0.011242900000070222
400,0.010875999999939268
400,0.012125400000059017
400,0.012163200000031793
400,0.012062300000025061
400,0.011521799999968607
400,0.012258400000064285
400,0.011515899999949397
400,0.011718299999984083
400,0.011675699999955214
400,0.01094829999999547
400,0.011474399999997331
400,0.011667500000044129
400,0.010980700000004617
400,0.011709900000028028
400,0.011294300000031399
400,0.011616000000003623
400,0.011990100000048187
400,0.011231199999997443
400,0.01117870000007315
400,0.011274600000092505
400,0.011720900000000256
400,0.011684999999943102
400,0.011739700000021003
400,0.011009100000023864
400,0.012262800000030438
400,0.012000899999975445
400,0.01248750000002019
400,0.012242300000025352
400,0.01227080000001024
400,0.011653700000010758
400,0.011711200000036115
400,0.01183529999991606
400,0.012056899999947746
400,0.011979999999994106
400,0.011585800000034396
400,0.011897899999894435
400,0.011942699999963224
400,0.011712399999964873
400,0.011535900000012589
400,0.01183939999998529
400,0.011949700000059238
400,0.011495799999920564
400,0.012130500000012034
400,0.009569400000032147
400,0.01115310000000136
400,0.011231800000018666
400,0.011589500000013686
400,0.011664999999993597
400,0.011421600000062426
400,0.011269599999991442
400,0.011088999999969928
400,0.012092300000063005
400,0.012412499999982174
400,0.011690899999962312
400,0.01216039999997065
400,0.011380299999927956
400,0.01183420000006663
400,0.010838200000080178
400,0.012088199999993776
400,0.011370400000032532
400,0.011842999999998938
400,0.011399099999948703
400,0.010713499999951637
400,0.010998200000017277
400,0.011589599999979328
400,0.012035099999934573
400,0.011356699999964803
400,0.011869400000023234
400,0.011753199999930075
400,0.011030399999981455
400,0.011894999999981337
400,0.011313700000073368
400,0.011317100000042046
400,0.011837899999932233
400,0.011938900000018293
400,0.010688699999946039
400,0.011380900000062866
400,0.011283199999979843
400,0.01085149999994428
400,0.010945900000024267
400,0.011909000000059677
400,0.011968799999976909
400,0.011355299999991075
400,0.010459399999945163
400,0.01073359999998047
400,0.011976300000014817
400,0.012037200000008852
400,0.010778399999935573
400,0.01228779999996732
400,0.010708600000043589
400,0.011459599999966485
400,0.01139120000004823
400,0.011624800000049618
400,0.010967899999968722
400,0.011774000000059459
400,0.011870100000010098
400,0.01147850000006656
400,0.012349399999948218
400,0.011177599999996346
400,0.012019599999916863
400,0.011759200000028613
400,0.011742700000013429
400,0.011448500000028616
400,0.011919900000066264
400,0.011389399999984562
400,0.01097370000002229
400,0.010597500000017135
400,0.012069800000062969
400,0.012664299999983086
400,0.012332600000036109
400,0.011200099999996382
400,0.010197100000027604
400,0.011040699999966819
400,0.011511400000017602
400,0.010650599999962651
400,0.011743400000000292
400,0.011201300000038827
400,0.012525200000027326
400,0.012055000000032123
400,0.011731599999961873
400,0.01225499999998192
400,0.010386700000026394
400,0.01133479999998599
400,0.011178799999925104
