Max Component Size,Compute Time (s),runScen2_2Random
128000,1.1896688999986509
128000,1.196677699997963
128000,1.1724878999993962
128000,1.1859736000005796
127200,1.1798696000005293
128000,1.1816859999998996
128000,1.171908699998312
127200,1.1674622999998974
128000,1.1827816000004532
126400,1.1837062000013248
128000,1.1879284999995434
120000,1.1455328999982157
127200,1.1773802999996406
127200,1.1764741000006325
128000,1.19558639999741
128000,1.1722033000005467
128000,1.1697642999970412
128000,1.1826755000001867
128000,1.1776515999990806
128000,1.1824164999998175
128000,1.1821763000007195
126400,1.1765663999976823
128000,1.174371200002497
128000,1.1904595000014524
128000,1.1549063999991631
128000,1.1826113999995869
128000,1.1929280000003928
128000,1.178264300000592
126400,1.1747367000025406
127200,1.1845003000016732
128000,1.1723120999995444
128000,1.1835995000001276
126400,1.1725204999966081
128000,1.1945235999992292
128000,1.1649302000005264
125600,1.1429480000006151
128000,1.1687320999990334
128000,1.1804924999996729
128000,1.2105491000002075
128000,1.1808616000016627
128000,1.171625299997686
125600,1.1689127000026929
128000,1.161725199999637
128000,1.1999695999984397
128000,1.1587111000008008
128000,1.1737361999985296
126400,1.1854244000023755
127200,1.1601506000006339
128000,1.1897165999980643
128000,1.1931952999984787
128000,1.1772500000006403
127200,1.1939348999985668
128000,1.1761125000011816
127200,1.1805882999979076
128000,1.1820516000007046
125600,1.1734481000021333
128000,1.1873732000021846
128000,1.1797919000018737
126400,1.1745522000019264
128000,1.1559667000001355
128000,1.1776944999983243
128000,1.188075599999138
126400,1.1791015999988304
128000,1.1979233999991266
127200,1.1766472999988764
128000,1.1643982999994478
128000,1.1783068000004278
128000,1.1862249999976484
128000,1.1875185999997484
128000,1.1698996999984956
128000,1.1771096000011312
125600,1.1685848999986774
128000,1.1666727000010724
127200,1.169706299999234
127200,1.175504800001363
128000,1.20134550000148
128000,1.1843012000026647
128000,1.1731770000005781
128000,1.168300299999828
128000,1.1704744000016944
126400,1.1688718000004883
128000,1.1875578999970458
127200,1.1893058999994537
128000,1.1693014000011317
128000,1.1780834999990475
128000,1.1806995999977516
128000,1.1633521000003384
128000,1.2051826000024448
128000,1.160359999998036
128000,1.1759789999996428
128000,1.163067299999966
128000,1.1670655000016268
127200,1.158812499998021
128000,1.178012199998193
128000,1.1840006999991601
128000,1.1903192999998282
128000,1.1850628000029246
128000,1.1912802000006195
128000,1.177952499998355
128000,1.1993599999987055
128000,1.1791067000012845
128000,1.17669350000142
128000,1.176796399999148
128000,1.1830295999970986
128000,1.1825506999994104
128000,1.1841414000009536
128000,1.1709818999988784
128000,1.1833977999995113
128000,1.1749211000023934
128000,1.1752402999991318
127200,1.1878907999998773
128000,1.1751310999970883
127200,1.199114399998507
128000,1.1612074000004213
128000,1.1733878999948502
128000,1.1774984000003315
128000,1.1738733000020147
128000,1.1940000999966287
128000,1.1780695999987074
128000,1.1701527999975951
128000,1.1810437999956775
128000,1.1855620999995153
128000,1.1748589999988326
128000,1.1669421999977203
127200,1.2048028999997769
128000,1.1815846000026795
128000,1.1827582999976585
128000,1.1812962999974843
128000,1.167833999999857
128000,1.1804741000014474
128000,1.1851292999999714
127200,1.1707299999980023
128000,1.1652968999987934
128000,1.1882191999975475
128000,1.1840651000020443
128000,1.168869100001757
128000,1.2094873000023654
127200,1.1837125000020023
127200,1.1883071000047494
128000,1.1719411999947624
128000,1.1774099000031129
128000,1.186356899997918
128000,1.177826900006039
127200,1.1759628999934648
127200,1.1904416000033962
128000,1.1753867000006721
127200,1.1796783999961917
128000,1.1739048999952502
128000,1.188363000001118
128000,1.1809439999997267
128000,1.1886929999964195
128000,1.17579680000199
128000,1.1872098000021651
128000,1.1885602000038489
127200,1.1616041000015684
128000,1.1786767000012333
127200,1.187137699998857
128000,1.191562400003022
128000,1.176090099994326
128000,1.190431199996965
128000,1.1862594000049285
128000,1.1776926999955322
128000,1.1843636000048718
128000,1.341793499996129
128000,1.1861269000000902
128000,1.1956356000009691
127200,1.1748454000044148
127200,1.1764169999951264
128000,1.19202960000257
128000,1.1731253000034485
128000,1.1775356000071042
126400,1.1651865000021644
127200,1.1865260000049602
127200,1.1785043999989284
128000,1.1814369999992778
128000,1.1755140999957803
128000,1.1813966000045184
128000,1.1823003000026802
128000,1.1837701999975252
127200,1.184137099997315
128000,1.1851654999991297
125600,1.1586863999982597
128000,1.1929897999943933
128000,1.1860672999973758
128000,1.185769399999117
127200,1.2083330000023125
128000,1.1978203999969992
128000,1.1791497000012896
128000,1.1862483000004431
128000,1.1420350999978837
128000,1.1920927000028314
127200,1.1855317000008654
128000,1.1552215999981854
128000,1.1803312999982154
128000,1.1649021000048378
128000,1.1831992000006721
127200,1.1848332000008668
127200,1.200459799998498
128000,1.184015899998485
128000,1.1731581999993068
